Year,Grand Prix,Date,Winner,Car,Laps
2011,South Korea,16 Oct 2011,Sebastian VettelVET,Red Bull Racing Renault,55
2011,India,30 Oct 2011,Sebastian VettelVET,Red Bull Racing Renault,60
2011,Abu Dhabi,13 Nov 2011,Lewis HamiltonHAM,McLaren Mercedes,55
2011,Brazil,27 Nov 2011,Mark WebberWEB,Red Bull Racing Renault,71
2012,Australia,18 Mar 2012,Jenson ButtonBUT,McLaren Mercedes,58
2012,Malaysia,25 Mar 2012,Fernando AlonsoALO,Ferrari,56
2012,China,15 Apr 2012,Nico RosbergROS,Mercedes,56
2012,Bahrain,22 Apr 2012,Sebastian VettelVET,Red Bull Racing Renault,57
2012,Spain,2012-05-13,Pastor MaldonadoMAL,Williams Renault,66
2012,Monaco,2012-05-27,Mark WebberWEB,Red Bull Racing Renault,78
2012,Canada,10 Jun 2012,Lewis HamiltonHAM,McLaren Mercedes,70
2012,Europe,24 Jun 2012,Fernando AlonsoALO,Ferrari,57
2012,Great Britain,08 Jul 2012,Mark WebberWEB,Red Bull Racing Renault,52
2012,Germany,22 Jul 2012,Fernando AlonsoALO,Ferrari,67
2012,Hungary,29 Jul 2012,Lewis HamiltonHAM,McLaren Mercedes,69
2012,Belgium,02 Sep 2012,Jenson ButtonBUT,McLaren Mercedes,44
2012,Italy,09 Sep 2012,Lewis HamiltonHAM,McLaren Mercedes,53
2012,Singapore,23 Sep 2012,Sebastian VettelVET,Red Bull Racing Renault,59
2012,Japan,07 Oct 2012,Sebastian VettelVET,Red Bull Racing Renault,53
2012,South Korea,14 Oct 2012,Sebastian VettelVET,Red Bull Racing Renault,55
2012,India,28 Oct 2012,Sebastian VettelVET,Red Bull Racing Renault,60
2012,Abu Dhabi,04 Nov 2012,Kimi RäikkönenRAI,Lotus Renault,55
2012,United States,18 Nov 2012,Lewis HamiltonHAM,McLaren Mercedes,56
2012,Brazil,25 Nov 2012,Jenson ButtonBUT,McLaren Mercedes,71
2013,Australia,17 Mar 2013,Kimi RäikkönenRAI,Lotus Renault,58
2013,Malaysia,24 Mar 2013,Sebastian VettelVET,Red Bull Racing Renault,56
2013,China,14 Apr 2013,Fernando AlonsoALO,Ferrari,56
2013,Bahrain,21 Apr 2013,Sebastian VettelVET,Red Bull Racing Renault,57
2013,Spain,2013-05-12,Fernando AlonsoALO,Ferrari,66
2013,Monaco,2013-05-26,Nico RosbergROS,Mercedes,78
2013,Canada,09 Jun 2013,Sebastian VettelVET,Red Bull Racing Renault,70
2013,Great Britain,30 Jun 2013,Nico RosbergROS,Mercedes,52
2013,Germany,07 Jul 2013,Sebastian VettelVET,Red Bull Racing Renault,60
2013,Hungary,28 Jul 2013,Lewis HamiltonHAM,Mercedes,70
2013,Belgium,25 Aug 2013,Sebastian VettelVET,Red Bull Racing Renault,44
2013,Italy,08 Sep 2013,Sebastian VettelVET,Red Bull Racing Renault,53
2013,Singapore,22 Sep 2013,Sebastian VettelVET,Red Bull Racing Renault,61
2013,South Korea,06 Oct 2013,Sebastian VettelVET,Red Bull Racing Renault,55
2013,Japan,13 Oct 2013,Sebastian VettelVET,Red Bull Racing Renault,53
2013,India,27 Oct 2013,Sebastian VettelVET,Red Bull Racing Renault,60
2013,Abu Dhabi,03 Nov 2013,Sebastian VettelVET,Red Bull Racing Renault,55
2013,United States,17 Nov 2013,Sebastian VettelVET,Red Bull Racing Renault,56
2013,Brazil,24 Nov 2013,Sebastian VettelVET,Red Bull Racing Renault,71
2014,Australia,16 Mar 2014,Nico RosbergROS,Mercedes,57
2014,Malaysia,30 Mar 2014,Lewis HamiltonHAM,Mercedes,56
2014,Bahrain,06 Apr 2014,Lewis HamiltonHAM,Mercedes,57
2014,China,20 Apr 2014,Lewis HamiltonHAM,Mercedes,54
2014,Spain,2014-05-11,Lewis HamiltonHAM,Mercedes,66
2014,Monaco,2014-05-25,Nico RosbergROS,Mercedes,78
2014,Canada,08 Jun 2014,Daniel RicciardoRIC,Red Bull Racing Renault,70
2014,Austria,22 Jun 2014,Nico RosbergROS,Mercedes,71
2014,Great Britain,06 Jul 2014,Lewis HamiltonHAM,Mercedes,52
2014,Germany,20 Jul 2014,Nico RosbergROS,Mercedes,67
2014,Hungary,27 Jul 2014,Daniel RicciardoRIC,Red Bull Racing Renault,70
2014,Belgium,24 Aug 2014,Daniel RicciardoRIC,Red Bull Racing Renault,44
2014,Italy,07 Sep 2014,Lewis HamiltonHAM,Mercedes,53
2014,Singapore,21 Sep 2014,Lewis HamiltonHAM,Mercedes,60
2014,Japan,05 Oct 2014,Lewis HamiltonHAM,Mercedes,44
2014,Russia,21 Oct 2014,Lewis HamiltonHAM,Mercedes,53
2014,United States,02 Nov 2014,Lewis HamiltonHAM,Mercedes,56
2014,Brazil,09 Nov 2014,Nico RosbergROS,Mercedes,71
2014,Abu Dhabi,23 Nov 2014,Lewis HamiltonHAM,Mercedes,55
2015,Australia,15 Mar 2015,Lewis HamiltonHAM,Mercedes,58
2015,Malaysia,29 Mar 2015,Sebastian VettelVET,Ferrari,56
2015,China,12 Apr 2015,Lewis HamiltonHAM,Mercedes,56
2015,Bahrain,19 Apr 2015,Lewis HamiltonHAM,Mercedes,57
2015,Spain,2015-05-10,Nico RosbergROS,Mercedes,66
2015,Monaco,2015-05-24,Nico RosbergROS,Mercedes,78
2015,Canada,07 Jun 2015,Lewis HamiltonHAM,Mercedes,70
2015,Austria,21 Jun 2015,Nico RosbergROS,Mercedes,71
2015,Great Britain,05 Jul 2015,Lewis HamiltonHAM,Mercedes,52
2015,Hungary,26 Jul 2015,Sebastian VettelVET,Ferrari,69
2015,Belgium,23 Aug 2015,Lewis HamiltonHAM,Mercedes,43
2015,Italy,06 Sep 2015,Lewis HamiltonHAM,Mercedes,53
2015,Singapore,20 Sep 2015,Sebastian VettelVET,Ferrari,61
2015,Japan,27 Sep 2015,Lewis HamiltonHAM,Mercedes,53
2015,Russia,11 Oct 2015,Lewis HamiltonHAM,Mercedes,53
2015,United States,25 Oct 2015,Lewis HamiltonHAM,Mercedes,56
2015,Mexico,01 Nov 2015,Nico RosbergROS,Mercedes,71
2015,Brazil,15 Nov 2015,Nico RosbergROS,Mercedes,71
2015,Abu Dhabi,29 Nov 2015,Nico RosbergROS,Mercedes,55
2016,Australia,20 Mar 2016,Nico RosbergROS,Mercedes,57
2016,Bahrain,03 Apr 2016,Nico RosbergROS,Mercedes,57
2016,China,17 Apr 2016,Nico RosbergROS,Mercedes,56
2016,Russia,2016-05-01,Nico RosbergROS,Mercedes,53
2016,Spain,2016-05-15,Max VerstappenVER,Red Bull Racing TAG Heuer,66
2016,Monaco,2016-05-29,Lewis HamiltonHAM,Mercedes,78
2016,Canada,12 Jun 2016,Lewis HamiltonHAM,Mercedes,70
2016,Europe,19 Jun 2016,Nico RosbergROS,Mercedes,51
2016,Austria,03 Jul 2016,Lewis HamiltonHAM,Mercedes,71
2016,Great Britain,10 Jul 2016,Lewis HamiltonHAM,Mercedes,52
2016,Hungary,24 Jul 2016,Lewis HamiltonHAM,Mercedes,70
2016,Germany,31 Jul 2016,Lewis HamiltonHAM,Mercedes,67
2016,Belgium,28 Aug 2016,Nico RosbergROS,Mercedes,44
2016,Italy,04 Sep 2016,Nico RosbergROS,Mercedes,53
2016,Singapore,18 Sep 2016,Nico RosbergROS,Mercedes,61
2016,Malaysia,02 Oct 2016,Daniel RicciardoRIC,Red Bull Racing TAG Heuer,56
2016,Japan,09 Oct 2016,Nico RosbergROS,Mercedes,53
2016,United States,23 Oct 2016,Lewis HamiltonHAM,Mercedes,56
2016,Mexico,30 Oct 2016,Lewis HamiltonHAM,Mercedes,71
2016,Brazil,13 Nov 2016,Lewis HamiltonHAM,Mercedes,71
2016,Abu Dhabi,27 Nov 2016,Lewis HamiltonHAM,Mercedes,55
2017,Australia,26 Mar 2017,Sebastian VettelVET,Ferrari,57
2017,China,09 Apr 2017,Lewis HamiltonHAM,Mercedes,56
2017,Bahrain,16 Apr 2017,Sebastian VettelVET,Ferrari,57
2017,Russia,30 Apr 2017,Valtteri BottasBOT,Mercedes,52
2017,Spain,2017-05-14,Lewis HamiltonHAM,Mercedes,66
2017,Monaco,2017-05-28,Sebastian VettelVET,Ferrari,78
2017,Canada,11 Jun 2017,Lewis HamiltonHAM,Mercedes,70
2017,Azerbaijan,25 Jun 2017,Daniel RicciardoRIC,Red Bull Racing TAG Heuer,51
2017,Austria,09 Jul 2017,Valtteri BottasBOT,Mercedes,71
2017,Great Britain,16 Jul 2017,Lewis HamiltonHAM,Mercedes,51
2017,Hungary,30 Jul 2017,Sebastian VettelVET,Ferrari,70
2017,Belgium,27 Aug 2017,Lewis HamiltonHAM,Mercedes,44
2017,Italy,03 Sep 2017,Lewis HamiltonHAM,Mercedes,53
2017,Singapore,17 Sep 2017,Lewis HamiltonHAM,Mercedes,58
2017,Malaysia,01 Oct 2017,Max VerstappenVER,Red Bull Racing TAG Heuer,56
2017,Japan,08 Oct 2017,Lewis HamiltonHAM,Mercedes,53
2017,United States,22 Oct 2017,Lewis HamiltonHAM,Mercedes,56
2017,Mexico,29 Oct 2017,Max VerstappenVER,Red Bull Racing TAG Heuer,71
2017,Brazil,12 Nov 2017,Sebastian VettelVET,Ferrari,71
2017,Abu Dhabi,26 Nov 2017,Valtteri BottasBOT,Mercedes,55
2018,Australia,25 Mar 2018,Sebastian VettelVET,Ferrari,58
2018,Bahrain,08 Apr 2018,Sebastian VettelVET,Ferrari,57
2018,China,15 Apr 2018,Daniel RicciardoRIC,Red Bull Racing TAG Heuer,56
2018,Azerbaijan,29 Apr 2018,Lewis HamiltonHAM,Mercedes,51
2018,Spain,2018-05-13,Lewis HamiltonHAM,Mercedes,66
2018,Monaco,2018-05-27,Daniel RicciardoRIC,Red Bull Racing TAG Heuer,78
2018,Canada,10 Jun 2018,Sebastian VettelVET,Ferrari,68
2018,France,24 Jun 2018,Lewis HamiltonHAM,Mercedes,53
2018,Austria,01 Jul 2018,Max VerstappenVER,Red Bull Racing TAG Heuer,71
2018,Great Britain,08 Jul 2018,Sebastian VettelVET,Ferrari,52
2018,Germany,22 Jul 2018,Lewis HamiltonHAM,Mercedes,67
2018,Hungary,29 Jul 2018,Lewis HamiltonHAM,Mercedes,70
2018,Belgium,26 Aug 2018,Sebastian VettelVET,Ferrari,44
2018,Italy,02 Sep 2018,Lewis HamiltonHAM,Mercedes,53
2018,Singapore,16 Sep 2018,Lewis HamiltonHAM,Mercedes,61
2018,Russia,30 Sep 2018,Lewis HamiltonHAM,Mercedes,53
2018,Japan,07 Oct 2018,Lewis HamiltonHAM,Mercedes,53
2018,United States,21 Oct 2018,Kimi RäikkönenRAI,Ferrari,56
2018,Mexico,28 Oct 2018,Max VerstappenVER,Red Bull Racing TAG Heuer,71
2018,Brazil,11 Nov 2018,Lewis HamiltonHAM,Mercedes,71
2018,Abu Dhabi,25 Nov 2018,Lewis HamiltonHAM,Mercedes,55
2019,Australia,17 Mar 2019,Valtteri BottasBOT,Mercedes,58
2019,Bahrain,31 Mar 2019,Lewis HamiltonHAM,Mercedes,57
2019,China,14 Apr 2019,Lewis HamiltonHAM,Mercedes,56
2019,Azerbaijan,28 Apr 2019,Valtteri BottasBOT,Mercedes,51
2019,Spain,2019-05-12,Lewis HamiltonHAM,Mercedes,66
2019,Monaco,2019-05-26,Lewis HamiltonHAM,Mercedes,78
2019,Canada,09 Jun 2019,Lewis HamiltonHAM,Mercedes,70
2019,France,23 Jun 2019,Lewis HamiltonHAM,Mercedes,53
2019,Austria,30 Jun 2019,Max VerstappenVER,Red Bull Racing Honda,71
2019,Great Britain,14 Jul 2019,Lewis HamiltonHAM,Mercedes,52
2019,Germany,28 Jul 2019,Max VerstappenVER,Red Bull Racing Honda,64
2019,Hungary,04 Aug 2019,Lewis HamiltonHAM,Mercedes,70
2019,Belgium,01 Sep 2019,Charles LeclercLEC,Ferrari,44
2019,Italy,08 Sep 2019,Charles LeclercLEC,Ferrari,53
2019,Singapore,22 Sep 2019,Sebastian VettelVET,Ferrari,61
2019,Russia,29 Sep 2019,Lewis HamiltonHAM,Mercedes,53
2019,Japan,13 Oct 2019,Valtteri BottasBOT,Mercedes,52
2019,Mexico,27 Oct 2019,Lewis HamiltonHAM,Mercedes,71
2019,United States,03 Nov 2019,Valtteri BottasBOT,Mercedes,56
2019,Brazil,17 Nov 2019,Max VerstappenVER,Red Bull Racing Honda,71
2019,Abu Dhabi,01 Dec 2019,Lewis HamiltonHAM,Mercedes,55
2020,Austria,05 Jul 2020,Valtteri BottasBOT,Mercedes,71
2020,Styria,12 Jul 2020,Lewis HamiltonHAM,Mercedes,71
2020,Hungary,19 Jul 2020,Lewis HamiltonHAM,Mercedes,70
2020,Great Britain,02 Aug 2020,Lewis HamiltonHAM,Mercedes,52
2020,70th Anniversary,09 Aug 2020,Max VerstappenVER,Red Bull Racing Honda,52
2020,Spain,16 Aug 2020,Lewis HamiltonHAM,Mercedes,66
2020,Belgium,30 Aug 2020,Lewis HamiltonHAM,Mercedes,44
2020,Italy,06 Sep 2020,Pierre GaslyGAS,AlphaTauri Honda,53
2020,Tuscany,13 Sep 2020,Lewis HamiltonHAM,Mercedes,59
2020,Russia,27 Sep 2020,Valtteri BottasBOT,Mercedes,53
2020,Eifel,11 Oct 2020,Lewis HamiltonHAM,Mercedes,60
2020,Portugal,25 Oct 2020,Lewis HamiltonHAM,Mercedes,66
2020,Emilia-Romagna,01 Nov 2020,Lewis HamiltonHAM,Mercedes,63
2020,Turkey,15 Nov 2020,Lewis HamiltonHAM,Mercedes,58
2020,Bahrain,29 Nov 2020,Lewis HamiltonHAM,Mercedes,57
2020,Sakhir,06 Dec 2020,Sergio PerezPER,Racing Point BWT Mercedes,87
2020,Abu Dhabi,13 Dec 2020,Max VerstappenVER,Red Bull Racing Honda,55
2021,Bahrain,28 Mar 2021,Lewis HamiltonHAM,Mercedes,56
2021,Emilia-Romagna,18 Apr 2021,Max VerstappenVER,Red Bull Racing Honda,63
2021,Portugal,2021-05-02,Lewis HamiltonHAM,Mercedes,66
2021,Spain,2021-05-09,Lewis HamiltonHAM,Mercedes,66
2021,Monaco,2021-05-23,Max VerstappenVER,Red Bull Racing Honda,78
2021,Azerbaijan,06 Jun 2021,Sergio PerezPER,Red Bull Racing Honda,51
2021,France,20 Jun 2021,Max VerstappenVER,Red Bull Racing Honda,53
2021,Styria,27 Jun 2021,Max VerstappenVER,Red Bull Racing Honda,71
2021,Austria,04 Jul 2021,Max VerstappenVER,Red Bull Racing Honda,71
2021,Great Britain,18 Jul 2021,Lewis HamiltonHAM,Mercedes,52
2021,Hungary,01 Aug 2021,Esteban OconOCO,Alpine Renault,70
2021,Belgium,29 Aug 2021,Max VerstappenVER,Red Bull Racing Honda,1
2021,Netherlands,05 Sep 2021,Max VerstappenVER,Red Bull Racing Honda,72
2021,Italy,12 Sep 2021,Daniel RicciardoRIC,McLaren Mercedes,53
2021,Russia,26 Sep 2021,Lewis HamiltonHAM,Mercedes,53
2021,Turkey,10 Oct 2021,Valtteri BottasBOT,Mercedes,58
2021,United States,24 Oct 2021,Max VerstappenVER,Red Bull Racing Honda,56
2021,Mexico,07 Nov 2021,Max VerstappenVER,Red Bull Racing Honda,71
2021,Brazil,14 Nov 2021,Lewis HamiltonHAM,Mercedes,71
2021,Qatar,21 Nov 2021,Lewis HamiltonHAM,Mercedes,57
2021,Saudi Arabia,05 Dec 2021,Lewis HamiltonHAM,Mercedes,50
2021,Abu Dhabi,12 Dec 2021,Max VerstappenVER,Red Bull Racing Honda,58
2022,Bahrain,20 Mar 2022,Charles LeclercLEC,Ferrari,57
2022,Saudi Arabia,27 Mar 2022,Max VerstappenVER,Red Bull Racing RBPT,50
2022,Australia,10 Apr 2022,Charles LeclercLEC,Ferrari,58
2022,Emilia-Romagna,24 Apr 2022,Max VerstappenVER,Red Bull Racing RBPT,63
2022,Miami,2022-05-08,Max VerstappenVER,Red Bull Racing RBPT,57
2022,Spain,2022-05-22,Max VerstappenVER,Red Bull Racing RBPT,66
2022,Monaco,2022-05-29,Sergio PerezPER,Red Bull Racing RBPT,64
2022,Azerbaijan,12 Jun 2022,Max VerstappenVER,Red Bull Racing RBPT,51
2022,Canada,19 Jun 2022,Max VerstappenVER,Red Bull Racing RBPT,70
2022,Great Britain,03 Jul 2022,Carlos SainzSAI,Ferrari,52
2022,Austria,10 Jul 2022,Charles LeclercLEC,Ferrari,71
2022,France,24 Jul 2022,Max VerstappenVER,Red Bull Racing RBPT,53
2022,Hungary,31 Jul 2022,Max VerstappenVER,Red Bull Racing RBPT,70
2022,Belgium,28 Aug 2022,Max VerstappenVER,Red Bull Racing RBPT,44
2022,Netherlands,04 Sep 2022,Max VerstappenVER,Red Bull Racing RBPT,72
2022,Italy,11 Sep 2022,Max VerstappenVER,Red Bull Racing RBPT,53
2022,Singapore,02 Oct 2022,Sergio PerezPER,Red Bull Racing RBPT,59
2022,Japan,09 Oct 2022,Max VerstappenVER,Red Bull Racing RBPT,28
2022,United States,23 Oct 2022,Max VerstappenVER,Red Bull Racing RBPT,56
2022,Mexico,30 Oct 2022,Max VerstappenVER,Red Bull Racing RBPT,71
2022,Brazil,13 Nov 2022,George RussellRUS,Mercedes,71
2022,Abu Dhabi,20 Nov 2022,Max VerstappenVER,Red Bull Racing RBPT,58
2023,Bahrain,05 Mar 2023,Max VerstappenVER,Red Bull Racing Honda RBPT,57
2023,Saudi Arabia,19 Mar 2023,Sergio PerezPER,Red Bull Racing Honda RBPT,50
2023,Australia,02 Apr 2023,Max VerstappenVER,Red Bull Racing Honda RBPT,58
2023,Azerbaijan,30 Apr 2023,Sergio PerezPER,Red Bull Racing Honda RBPT,51
2023,Miami,2023-05-07,Max VerstappenVER,Red Bull Racing Honda RBPT,57
2023,Monaco,2023-05-28,Max VerstappenVER,Red Bull Racing Honda RBPT,78
2023,Spain,04 Jun 2023,Max VerstappenVER,Red Bull Racing Honda RBPT,66
2023,Canada,18 Jun 2023,Max VerstappenVER,Red Bull Racing Honda RBPT,70
2023,Austria,02 Jul 2023,Max VerstappenVER,Red Bull Racing Honda RBPT,71
2023,Great Britain,09 Jul 2023,Max VerstappenVER,Red Bull Racing Honda RBPT,52
2023,Hungary,23 Jul 2023,Max VerstappenVER,Red Bull Racing Honda RBPT,70
2023,Belgium,30 Jul 2023,Max VerstappenVER,Red Bull Racing Honda RBPT,44
2023,Netherlands,27 Aug 2023,Max VerstappenVER,Red Bull Racing Honda RBPT,72
2023,Italy,03 Sep 2023,Max VerstappenVER,Red Bull Racing Honda RBPT,51
2023,Singapore,17 Sep 2023,Carlos SainzSAI,Ferrari,62
2023,Japan,24 Sep 2023,Max VerstappenVER,Red Bull Racing Honda RBPT,53
2023,Qatar,08 Oct 2023,Max VerstappenVER,Red Bull Racing Honda RBPT,57
2023,United States,22 Oct 2023,Max VerstappenVER,Red Bull Racing Honda RBPT,56
2023,Mexico,29 Oct 2023,Max VerstappenVER,Red Bull Racing Honda RBPT,71
2023,Brazil,05 Nov 2023,Max VerstappenVER,Red Bull Racing Honda RBPT,71
2023,Las Vegas,18 Nov 2023,Max VerstappenVER,Red Bull Racing Honda RBPT,50
2023,Abu Dhabi,26 Nov 2023,Max VerstappenVER,Red Bull Racing Honda RBPT,58
2024,Bahrain,02 Mar 2024,Max VerstappenVER,Red Bull Racing Honda RBPT,57
2024,Saudi Arabia,09 Mar 2024,Max VerstappenVER,Red Bull Racing Honda RBPT,50
2024,Australia,24 Mar 2024,Carlos SainzSAI,Ferrari,58
2024,Japan,07 Apr 2024,Max VerstappenVER,Red Bull Racing Honda RBPT,53
2024,China,21 Apr 2024,Max VerstappenVER,Red Bull Racing Honda RBPT,56
2024,Miami,2024-05-05,Lando NorrisNOR,McLaren Mercedes,57
2024,Emilia-Romagna,2024-05-19,Max VerstappenVER,Red Bull Racing Honda RBPT,63
2024,Monaco,2024-05-26,Charles LeclercLEC,Ferrari,78
2024,Canada,09 Jun 2024,Max VerstappenVER,Red Bull Racing Honda RBPT,70
2024,Spain,23 Jun 2024,Max VerstappenVER,Red Bull Racing Honda RBPT,66
2024,Austria,30 Jun 2024,George RussellRUS,Mercedes,71
2024,Great Britain,07 Jul 2024,Lewis HamiltonHAM,Mercedes,52
2024,Hungary,21 Jul 2024,Oscar PiastriPIA,McLaren Mercedes,70
2024,Belgium,28 Jul 2024,Lewis HamiltonHAM,Mercedes,44
2024,Netherlands,25 Aug 2024,Lando NorrisNOR,McLaren Mercedes,72
2024,Italy,01 Sep 2024,Charles LeclercLEC,Ferrari,53
2024,Azerbaijan,15 Sep 2024,Oscar PiastriPIA,McLaren Mercedes,51
2024,Singapore,22 Sep 2024,Lando NorrisNOR,McLaren Mercedes,62
2024,United States,20 Oct 2024,Charles LeclercLEC,Ferrari,56
2024,Mexico,27 Oct 2024,Carlos SainzSAI,Ferrari,71
2024,Brazil,03 Nov 2024,Max VerstappenVER,Red Bull Racing Honda RBPT,69
2024,Las Vegas,23 Nov 2024,George RussellRUS,Mercedes,50
2024,Qatar,01 Dec 2024,Max VerstappenVER,Red Bull Racing Honda RBPT,57
2024,Abu Dhabi,08 Dec 2024,Lando NorrisNOR,McLaren Mercedes,58
